sta,group,ecoreg,date,log_q1_mon,sci_1mo,sci_2mo,sci_3mo,sci_4mo,sci_6mo,sci_9mo,sci_12mo,season,trend,remainder,remainder_l1,remainder_l2,anomaly,final_group
bat_her,Black Hills Plateau,Black Hills Plateau,1998-02-15,2.11,1.276,1.306,1.319,1.299,1.374,1.253,1.555,0.115065242201054,1.3198096410371,-0.158874883238154,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-03-15,2.112,1.289,1.286,1.305,1.316,1.322,1.362,1.503,0.108285602215752,1.33817490946519,-0.157460511680945,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-04-15,2.182,1.199,1.247,1.262,1.283,1.288,1.369,1.398,0.0994839715921776,1.35654017789328,-0.25702414948546,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-05-15,2.249,0.43,0.799,0.987,1.081,1.188,1.26,1.28,-0.137675856849576,1.36007809924009,-0.792402242390517,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-06-15,2.518,0.668,0.551,0.73,0.93,1.118,1.214,1.282,-0.248929463634377,1.3636160205869,-0.446686556952526,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-07-15,2.343,0.803,0.749,0.621,0.751,1.034,1.184,1.292,-0.188997828121346,1.36715394193371,-0.375156113812367,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-08-15,2.289,1.261,0.992,0.878,0.695,0.991,1.187,1.275,-0.0528846649742287,1.37069186328052,-0.0568071983062941,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-09-15,2.235,1.326,1.305,1.132,0.957,0.929,1.166,1.25,0.0113525193373737,1.37422978462733,-0.0595823039647063,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-10-15,2.332,3,1.629,1.504,1.338,0.57,1.163,1.253,-0.00868713989143011,1.37776770597414,1.63091943391729,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-11-15,2.537,2.228,2.294,2.275,2.085,1.314,1.269,1.352,0.102549482307339,1.36890116658935,0.75654935110331,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1998-12-15,2.43,2.244,2.253,2.278,2.244,2.139,1.361,1.43,0.0879648198039955,1.36003462720456,0.796000552991447,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-01-15,2.366,2.074,2.176,2.198,2.236,2.181,1.432,1.508,0.11247331614036,1.35116808781977,0.610358596039875,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-02-15,2.327,2.123,2.093,2.167,2.186,2.203,2.122,1.607,0.115065242201054,1.34230154843497,0.665633209363974,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-03-15,2.288,2.194,2.159,2.129,2.18,2.22,2.221,1.705,0.108285602215752,1.33343500905018,0.752279388734067,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-04-15,2.496,2.296,2.234,2.198,2.164,2.205,2.185,2.055,0.0994839715921776,1.32456846966539,0.871947558742434,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-05-15,2.62,1.296,2.225,2.238,2.216,2.228,2.21,2.216,-0.137675856849576,1.31148650161899,0.122189355230585,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-06-15,2.844,1.321,1.358,2.216,2.266,2.244,2.257,2.249,-0.248929463634377,1.2984045335726,0.271524930061782,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-07-15,2.528,1.645,1.455,1.456,2.284,2.314,2.308,2.252,-0.188997828121346,1.2853225655262,0.548675262595147,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-08-15,2.459,2.383,2.463,1.73,1.709,2.333,2.323,2.258,-0.0528846649742287,1.2722405974798,1.16364406749443,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-09-15,2.367,2.345,2.363,2.433,1.939,2.322,2.302,2.298,0.0113525193373737,1.25915862943341,1.07448885122922,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-10-15,2.319,1.969,2.418,2.342,2.394,2.315,2.291,2.276,-0.00868713989143011,1.24607666138701,0.731610478504421,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-11-15,2.291,1.378,1.527,1.836,2.237,2.346,2.321,2.273,0.102549482307339,1.22689182816622,0.0485586895264443,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,1999-12-15,2.256,1.533,1.457,1.535,1.71,2.313,2.356,2.262,0.0879648198039955,1.20770699494542,0.237328185250581,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-01-15,2.233,1.594,1.575,1.507,1.561,1.849,2.592,2.27,0.11247331614036,1.18852216172463,0.29300452213501,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-02-15,2.191,1.568,1.582,1.577,1.524,1.661,2.523,2.298,0.115065242201054,1.16933732850384,0.283597429295109,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-03-15,2.18,1.592,1.583,1.591,1.585,1.574,1.893,2.34,0.108285602215752,1.15015249528304,0.333561902501203,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-04-15,2.314,1.625,1.613,1.602,1.603,1.558,1.739,2.467,0.0994839715921776,1.13096766206225,0.394548366345571,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-05-15,2.437,0.842,1.347,1.469,1.516,1.56,1.614,1.921,-0.137675856849576,1.0949507572989,-0.115274900449322,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-06-15,2.307,0.293,0.527,0.838,1.08,1.317,1.413,1.621,-0.248929463634377,1.05893385253554,-0.517004388901168,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-07-15,2.195,0.408,0.364,0.493,0.721,1.099,1.301,1.484,-0.188997828121346,1.02291694777219,-0.425919119650846,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-08-15,2.094,0.59,0.448,0.411,0.463,0.895,1.208,1.344,-0.0528846649742287,0.986900043008838,-0.34401537803461,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-09-15,2.112,0.813,0.706,0.582,0.472,0.735,1.114,1.256,0.0113525193373737,0.950883138245485,-0.149235657582859,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-10-15,2.11,0.469,0.721,0.721,0.648,0.247,0.985,1.176,-0.00868713989143011,0.914866233482132,-0.437179093590702,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-11-15,2.103,0.822,0.769,0.734,0.665,0.45,0.852,1.112,0.102549482307339,0.869607838003896,-0.150157320311235,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2000-12-15,2.095,0.988,0.903,0.85,0.815,0.627,0.735,1.041,0.0879648198039955,0.82434944252566,0.0756857376703443,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-01-15,2.043,0.989,0.99,0.933,0.887,0.8,0.513,0.95,0.11247331614036,0.779091047047424,0.0974356368122157,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-02-15,2.022,0.985,0.99,0.991,0.947,0.87,0.502,0.856,0.115065242201054,0.733832651569189,0.136102106229758,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-03-15,2.079,1.156,1.066,1.041,1.029,0.946,0.794,0.772,0.108285602215752,0.688574256090953,0.359140141693294,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-04-15,2.118,1.004,1.082,1.054,1.04,0.995,0.894,0.602,0.0994839715921776,0.643315860612717,0.261200167795105,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-05-15,2.126,0.18,0.527,0.748,0.826,0.898,0.852,0.674,-0.137675856849576,0.60319958959214,-0.285523732742563,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-06-15,2.208,0.128,0.134,0.299,0.53,0.729,0.796,0.748,-0.248929463634377,0.563083318571562,-0.186153854937185,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-07-15,2.18,0.374,0.255,0.203,0.313,0.618,0.77,0.77,-0.188997828121346,0.522967047550984,0.0400307805703618,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-08-15,1.981,0.299,0.293,0.25,0.172,0.479,0.707,0.744,-0.0528846649742287,0.482850776530406,-0.130966111556178,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-09-15,1.959,0.356,0.336,0.334,0.253,0.334,0.627,0.72,0.0113525193373737,0.442734505509829,-0.0980870248472024,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-10-15,2.026,0.231,0.352,0.376,0.389,-0.016,0.549,0.689,-0.00868713989143011,0.402618234489251,-0.162931094597821,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-11-15,2.008,0.567,0.505,0.392,0.335,0.219,0.453,0.643,0.102549482307339,0.368350168223038,0.0961003494696224,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2001-12-15,1.919,0.476,0.522,0.5,0.422,0.318,0.333,0.57,0.0879648198039955,0.334082101956825,0.0539530782391793,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-01-15,1.856,0.458,0.465,0.501,0.487,0.389,0.158,0.489,0.11247331614036,0.299814035690612,0.0457126481690278,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-02-15,1.869,0.529,0.496,0.486,0.509,0.434,0.185,0.41,0.115065242201054,0.265545969424399,0.148388788374547,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-03-15,1.817,0.297,0.417,0.433,0.442,0.465,0.368,0.303,0.108285602215752,0.231277903158186,-0.0425635053739389,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-04-15,1.939,0.504,0.419,0.459,0.462,0.483,0.413,0.175,0.0994839715921776,0.197009836891974,0.207506191515849,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-05-15,2.046,0.026,0.194,0.254,0.334,0.388,0.386,0.282,-0.137675856849576,0.164482823993549,-0.000806967143973131,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-06-15,1.883,-0.377,-0.217,-0.116,0.001,0.182,0.306,0.293,-0.248929463634377,0.131955811095125,-0.260026347460748,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-07-15,1.655,-0.512,-0.446,-0.333,-0.247,-0.031,0.16,0.195,-0.188997828121346,0.0994287981967007,-0.422430970075355,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-08-15,1.558,-0.521,-0.533,-0.486,-0.41,-0.209,0.02,0.106,-0.0528846649742287,0.0669017852982764,-0.535017120324048,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-09-15,1.67,-0.279,-0.404,-0.458,-0.454,-0.294,-0.064,0.089,0.0113525193373737,0.0343747723998521,-0.324727291737226,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-10-15,1.778,-0.28,-0.255,-0.326,-0.379,-0.489,-0.126,0.036,-0.00868713989143011,0.00184775950142783,-0.273160619609998,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-11-15,1.804,0.056,-0.058,-0.198,-0.305,-0.401,-0.203,-0.027,0.102549482307339,-0.0330917707443496,-0.0134577115629899,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2002-12-15,1.739,0.013,0.033,-0.033,-0.15,-0.339,-0.26,-0.084,0.0879648198039955,-0.0680313009901269,-0.00693351881386854,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-01-15,1.739,0.153,0.079,0.071,0.009,-0.199,-0.346,-0.13,0.11247331614036,-0.102970831235904,0.143497515095544,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-02-15,1.72,0.132,0.146,0.096,0.087,-0.075,-0.346,-0.183,0.115065242201054,-0.137910361481682,0.154845119280628,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-03-15,1.711,0.015,0.075,0.103,0.077,0.03,-0.223,-0.229,0.108285602215752,-0.172849891727459,0.0795642895117067,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-04-15,1.69,-0.117,-0.043,0.017,0.053,0.046,-0.141,-0.315,0.0994839715921776,-0.207789421973237,-0.00869454961894106,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-05-15,2.073,0.079,-0.062,-0.02,0.026,0.049,-0.059,-0.254,-0.137675856849576,-0.241761045858359,0.458436902707935,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-06-15,1.952,-0.273,-0.135,-0.213,-0.141,-0.034,-0.02,-0.202,-0.248929463634377,-0.275732669743481,0.251662133377858,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-07-15,1.829,-0.266,-0.263,-0.188,-0.237,-0.117,-0.04,-0.161,-0.188997828121346,-0.309704293628603,0.232702121749949,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-08-15,1.575,-0.493,-0.396,-0.353,-0.299,-0.231,-0.113,-0.158,-0.0528846649742287,-0.343675917513725,-0.096439417512046,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-09-15,1.62,-0.371,-0.433,-0.383,-0.371,-0.297,-0.159,-0.113,0.0113525193373737,-0.377647541398848,-0.00470497793852615,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-10-15,1.66,-0.467,-0.407,-0.416,-0.368,-0.463,-0.215,-0.134,-0.00868713989143011,-0.41161916528397,-0.0466936948246002,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-11-15,1.656,-0.288,-0.339,-0.404,-0.438,-0.415,-0.287,-0.183,0.102549482307339,-0.443982748396996,0.0534332660896565,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2003-12-15,1.62,-0.266,-0.279,-0.315,-0.379,-0.408,-0.34,-0.224,0.0879648198039955,-0.476346331510022,0.122381511706027,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-01-15,1.61,-0.165,-0.22,-0.243,-0.283,-0.386,-0.395,-0.267,0.11247331614036,-0.508709914623048,0.231236598482688,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-02-15,1.516,-0.358,-0.261,-0.267,-0.272,-0.361,-0.436,-0.323,0.115065242201054,-0.541073497736074,0.0680082555350209,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-03-15,1.567,-0.331,-0.344,-0.285,-0.283,-0.303,-0.383,-0.366,0.108285602215752,-0.573437080849101,0.134151478633348,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-04-15,1.569,-0.396,-0.358,-0.357,-0.309,-0.3,-0.391,-0.42,0.0994839715921776,-0.605800663962127,0.110316692369949,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-05-15,1.585,-0.765,-0.672,-0.575,-0.525,-0.428,-0.452,-0.458,-0.137675856849576,-0.636206519202673,0.00888237605224884,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-06-15,1.439,-0.993,-0.902,-0.833,-0.757,-0.626,-0.521,-0.531,-0.248929463634377,-0.666612374443219,-0.0774581619224043,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-07-15,1.329,-0.905,-0.961,-0.912,-0.861,-0.76,-0.619,-0.627,-0.188997828121346,-0.697018229683765,-0.0189839421948895,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-08-15,1.31,-0.893,-0.896,-0.947,-0.906,-0.827,-0.692,-0.685,-0.0528846649742287,-0.727424084924311,-0.112691250101461,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-09-15,1.154,-1.087,-0.995,-0.962,-0.979,-0.911,-0.784,-0.681,0.0113525193373737,-0.757829940164857,-0.340522579172517,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-10-15,1.389,-0.828,-0.966,-0.941,-0.927,-0.925,-0.822,-0.714,-0.00868713989143011,-0.788235795405402,-0.0310770647031674,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-11-15,1.397,-0.838,-0.826,-0.953,-0.922,-0.92,-0.862,-0.762,0.102549482307339,-0.817632869427797,-0.122916612879542,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2004-12-15,1.263,-1.013,-0.929,-0.885,-0.986,-0.927,-0.908,-0.817,0.0879648198039955,-0.847029943450192,-0.253934876353803,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-01-15,1.115,-1.244,-1.127,-1.033,-0.966,-1.005,-0.936,-0.884,0.11247331614036,-0.876427017472587,-0.480046298667773,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-02-15,1.244,-0.936,-1.091,-1.065,-1.01,-1.038,-0.946,-0.914,0.115065242201054,-0.905824091494982,-0.145241150706072,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-03-15,1.281,-0.923,-0.931,-1.034,-1.03,-0.956,-0.983,-0.939,0.108285602215752,-0.935221165517376,-0.0960644366983762,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-04-15,1.263,-1.039,-0.987,-0.972,-1.043,-1.006,-1.024,-0.95,0.0994839715921776,-0.964618239539771,-0.173865732052406,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-05-15,1.274,-1.23,-1.191,-1.141,-1.107,-1.126,-1.125,-1.045,-0.137675856849576,-0.99025212978828,-0.102072013362143,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-06-15,1.288,-1.187,-1.213,-1.189,-1.192,-1.207,-1.117,-1.133,-0.248929463634377,-1.01588602003679,0.0778154836711669,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
bat_her,Black Hills Plateau,Black Hills Plateau,2005-07-15,1.324,-0.909,-1.055,-1.104,-1.11,-1.13,-1.136,-1.177,-0.188997828121346,-1.0415199102853,0.321517738406645,-3.29922184874405,3.29922184874405,No,Black Hills Plateau
